9	[tab]	136	0.0057
32	 	407934	17.1662
33	!	170	0.0072
34	"	5804	0.2442
35	#	425	0.0179
36	$	1333	0.0561
37	%	380	0.0160
38	&	536	0.0226
39	'	5816	0.2447
40	(	5176	0.2178
41	)	5307	0.2233
42	*	1493	0.0628
43	+	511	0.0215
44	,	17546	0.7384
45	-	32638	1.3734
46	.	35940	1.5124
47	/	3681	0.1549
48	0	13109	0.5516
49	1	10916	0.4594
50	2	7894	0.3322
51	3	4389	0.1847
52	4	3204	0.1348
53	5	3951	0.1663
54	6	2739	0.1153
55	7	2448	0.1030
56	8	2505	0.1054
57	9	2433	0.1024
58	:	10347	0.4354
59	;	2884	0.1214
60	<	2911	0.1225
61	=	540	0.0227
62	>	2952	0.1242
63	?	3503	0.1474
64	@	173	0.0073
65	A	7444	0.3132
66	B	5140	0.2163
67	C	9283	0.3906
68	D	7489	0.3151
69	E	6351	0.2673
70	F	3365	0.1416
71	G	4459	0.1876
72	H	5515	0.2321
73	I	7631	0.3211
74	J	4102	0.1726
75	K	1633	0.0687
76	L	4476	0.1884
77	M	8386	0.3529
78	N	4954	0.2085
79	O	4378	0.1842
80	P	6211	0.2614
81	Q	751	0.0316
82	R	5986	0.2519
83	S	9512	0.4003
84	T	7895	0.3322
85	U	1934	0.0814
86	V	2119	0.0892
87	W	6005	0.2527
88	X	815	0.0343
89	Y	722	0.0304
90	Z	180	0.0076
91	[	205	0.0086
92	\	37	0.0016
93	]	210	0.0088
94	^	8	0.0003
95	_	2755	0.1159
96	`	21	0.0009
97	a	123287	5.1880
98	b	24227	1.0195
99	c	50211	2.1129
100	d	59577	2.5071
101	e	203824	8.5771
102	f	32616	1.3725
103	g	37064	1.5597
104	h	65217	2.7444
105	i	116488	4.9019
106	j	2061	0.0867
107	k	16047	0.6753
108	l	75450	3.1750
109	m	39060	1.6437
110	n	118108	4.9701
111	o	137119	5.7701
112	p	36791	1.5482
113	q	1774	0.0747
114	r	101201	4.2586
115	s	103814	4.3686
116	t	151376	6.3700
117	u	49901	2.0999
118	v	20109	0.8462
119	w	30974	1.3034
120	x	4635	0.1950
121	y	26924	1.1330
122	z	1417	0.0596
123	{	62	0.0026
124	|	16	0.0007
125	}	61	0.0026
126	~	8	0.0003
149	â€¢	15233	0.6410
183	Â·	23	0.0010